user_id,Gender,Height_inch,Weight_lb,height_mtr,weight_kgs,BMI,age,activity,BMR,calories_per_day
2348058,Female,64.34949628,129.6780318,1.634477206,58.8209178,22.01780698,23,4,1406.958169,2427.002842
2393854,Female,64.99280796,151.9014835,1.650817322,68.9012977,25.28304438,39,1,1430.342576,1716.411092
3965590,Female,63.62976013,168.4129684,1.616195907,76.39077516,29.24508659,30,1,1537.235637,1844.682764
986695,Female,62.2994736,136.4463361,1.582406629,61.89096648,24.71673363,38,4,1355.926771,2338.97368
2358541,Female,64.01919664,141.175989,1.626087595,64.0362992,24.2180043,21,1,1464.246977,1757.096372
511849,Female,58.710456,96.64475624,1.491245582,43.83728827,19.71266498,27,5,1219.611595,2317.262031
3078237,Female,67.15681928,150.9124241,1.70578321,68.45266827,23.52570847,37,3,1445.660474,2240.773735
850659,Female,57.35309276,72.75014469,1.456768556,32.99888363,15.54956092,25,2,1119.885158,1539.842092
3072579,Female,63.78511722,127.6526801,1.620141977,57.90223447,22.05917035,24,2,1390.896575,1912.482791
1985793,Female,63.46531297,126.3554056,1.612018949,57.31380114,22.05560256,38,3,1318.015215,2042.923583
2711196,Female,59.77315908,110.8388613,1.518238241,50.27562077,21.81110104,33,2,1257.440951,1728.981308
91331,Female,68.28495661,158.5359271,1.734437898,71.91062825,23.90427488,21,2,1558.943783,2143.547701
5459778,Female,64.87792681,146.6826456,1.647899341,66.53407458,24.50094078,33,4,1435.561632,2476.343815
5231475,Female,63.35101023,134.0920309,1.60911566,60.82307248,23.49058498,31,2,1383.645481,1902.512536
3984509,Female,66.41178938,160.447145,1.68685945,72.77754139,25.57640986,31,1,1511.358134,1813.62976
7834434,Female,66.24961618,154.8575228,1.682740251,70.24213348,24.80638774,19,5,1542.960544,2931.625034
4976561,Female,59.045531,105.3809054,1.499756487,47.79993564,21.25131523,26,3,1263.451889,1958.350428
989871,Female,66.31571508,163.4819366,1.684419163,74.15409859,26.13574071,31,3,1523.956188,2362.132092
6744365,Female,62.51026385,133.7826647,1.587760702,60.68274645,24.07105532,24,1,1411.263698,1693.516438
2056517,Female,69.41671801,170.6262746,1.763184637,77.39471315,24.8952051,30,3,1573.951555,2439.624911
902984,Female,63.84323777,129.7777101,1.621618239,58.86613108,22.38557489,36,2,1343.907371,1847.872635
695966,Female,68.83674551,161.6452035,1.748453336,73.32097115,23.98391722,35,3,1509.107079,2339.115972
722009,Female,65.63649698,133.4156631,1.667167023,60.51627746,21.77278493,18,3,1452.578887,2251.497275
6965002,Female,62.45226579,123.2638099,1.586287551,55.91147806,22.2196463,22,1,1375.160032,1650.192038
2385552,Female,65.02284052,139.3211425,1.651580149,63.19495567,23.16770982,19,2,1470.388263,2021.783862
4005867,Female,61.57768726,122.5437264,1.564073256,55.58485395,22.72177675,35,1,1306.853154,1568.223784
2484876,Female,65.77629426,134.0013469,1.670717874,60.78193894,21.77550883,26,1,1418.154375,1701.78525
1811892,Female,65.63060331,157.8349023,1.667017324,71.592649,25.76251192,20,1,1548.153915,1857.784699
664463,Female,60.14426061,111.1907078,1.527664219,50.43521553,21.61115944,37,4,1241.898068,2142.274168
3284419,Female,60.25280691,125.4871373,1.530421296,56.91996158,24.30203253,28,2,1346.182883,1851.001464
5183912,Female,66.69727177,166.4399657,1.694110703,75.49583692,26.30506816,28,5,1552.56903,2949.881157
2380086,Female,59.75994823,119.7175073,1.517902685,54.30290357,23.5686764,29,4,1314.357038,2267.265891
821458,Female,67.66046754,161.9625695,1.718575876,73.46492582,24.87382773,29,4,1533.143246,2644.6721
2934695,Female,62.51190196,139.4519594,1.58780231,63.25429317,25.08979705,31,5,1402.749365,2665.223793
1532075,Female,59.3092055,103.9009236,1.50645382,47.12862774,20.76697062,29,2,1244.227237,1710.812451
2118942,Female,65.98207856,160.7303571,1.675944795,72.90600414,25.9563653,32,4,1505.856305,2597.602126
2539609,Female,67.22014722,168.8093992,1.707391739,76.570593,26.26610395,25,1,1579.315108,1895.17813
2539600,Female,63.24664131,138.144251,1.606464689,62.6611271,24.28039984,30,2,1405.279493,1932.259304
2922755,Female,62.55758434,136.1688883,1.588962642,61.76511838,24.46334864,38,2,1355.946866,1864.426941
291103,Female,64.40882512,139.6042191,1.635984158,63.32335695,23.6595098,33,1,1402.91962,1683.503544
920276,Female,62.48123326,122.6053206,1.587023325,55.61279258,22.08045834,28,2,1344.264675,1848.363928
526867,Female,65.16420169,156.88626,1.655170723,71.16235245,25.97554717,39,1,1452.582666,1743.099199
573811,Female,61.99728009,147.9140256,1.574730914,67.0926187,27.0559032,25,3,1464.917527,2270.622166
5318754,Female,64.08391157,127.8432318,1.627731354,57.9886672,21.88656816,40,4,1317.920281,2273.412485
982692,Female,65.20872037,140.5867904,1.656301497,63.76904343,23.24508365,34,5,1406.204184,2671.78795
1463997,Female,65.09493212,120.8444459,1.653411276,54.8140739,20.05073471,35,4,1316.077298,2270.23334
2317631,Female,63.32942118,145.326994,1.608567298,65.91916186,25.47611533,37,5,1403.654354,2666.943272
4099639,Female,59.41674322,124.4003202,1.509185278,56.42699004,24.77432124,21,2,1370.48007,1884.410096
6881468,Female,61.40784582,126.4745282,1.559759284,57.3678342,23.58051554,26,4,1365.257347,2355.068923
9808,Female,63.10998871,133.3526983,1.602993713,60.48771713,23.53984267,26,5,1402.83355,2665.383744
3874630,Female,66.53493641,137.6551147,1.689987385,62.43925879,21.86204649,19,3,1470.331194,2279.013351
2229776,Female,61.43203851,131.4247889,1.560373778,59.61323285,24.48417007,25,1,1391.357173,1669.628608
4196196,Female,65.23059563,160.7362271,1.656857129,72.90866672,26.55883586,21,1,1554.049576,1864.859491
2659026,Female,62.93854196,135.5873912,1.598638966,61.50135595,24.06489118,40,4,1345.836929,2321.568703
4925542,Female,58.65717685,113.8802637,1.489892292,51.65517657,23.27041368,34,4,1260.573865,2174.489917
1970932,Female,64.04756176,145.1723093,1.626808069,65.84899812,24.88149871,23,3,1472.16447,2281.854929
2651614,Female,61.9231579,130.9067037,1.572848211,59.37823354,24.00234359,21,3,1410.237668,2185.868385
1010935,Female,61.23309385,124.4370531,1.555320584,56.44365179,23.33325163,31,2,1332.174869,1831.740445
1717040,Female,64.69407321,135.5491144,1.64322946,61.4839939,22.77013714,25,3,1424.423336,2207.856171
1762753,Female,62.46600981,127.3029103,1.586636649,57.74358169,22.93764121,25,5,1378.49276,2619.136245
2443389,Female,64.50713957,141.552481,1.638481345,64.20707296,23.91662366,34,3,1407.059224,2180.941798
1126925,Female,66.91507725,144.7662348,1.699642962,65.66480598,22.73093315,38,2,1413.395673,1943.41905
2366673,Female,62.10152012,145.4475672,1.577378611,65.9738529,26.51550804,37,5,1398.401684,2656.963199
4055524,Female,67.27118588,137.6343182,1.708688121,62.42982566,21.3828959,37,1,1389.102142,1666.92257
4163992,Female,65.7072245,156.063311,1.668963502,70.78906936,25.41397065,40,2,1446.896192,1989.482265
1557104,Female,64.83060796,156.9118167,1.646697442,71.17394476,26.24783064,24,5,1521.624669,2891.086872
1951961,Female,58.03217317,92.79145025,1.474017199,42.0894595,19.37172286,29,4,1190.45445,2053.533926
2008269,Female,64.71719008,146.3423137,1.643816628,66.37970276,24.56566725,26,1,1466.242742,1759.491291
1612396,Female,61.2063036,127.1862995,1.554640111,57.69068796,23.86964612,39,4,1306.270715,2253.316983
2443923,Female,65.06903435,142.6374151,1.652753472,64.69919039,23.68550723,18,1,1489.565346,1787.478416
1493319,Female,58.51625884,115.9754382,1.486312975,52.60553096,23.81282227,37,3,1254.820801,1944.972241
5145572,Female,66.724193,164.4872545,1.694794502,74.61010274,25.97547781,23,3,1567.798901,2430.088297
1860362,Female,67.32685004,160.9635496,1.710101991,73.01177839,24.96599629,21,3,1564.879458,2425.563161
2843925,Female,59.041198,108.0940339,1.499646429,49.03058902,21.80164959,24,3,1284.497976,1990.971863
676747,Female,70.35001534,202.2372137,1.78689039,91.73318224,28.72966972,38,4,1676.665091,2892.247282
4424292,Female,65.86151781,142.9699524,1.672882552,64.85002665,23.17283961,18,5,1494.719929,2839.967865
2655612,Female,63.38506146,139.1833554,1.609980561,63.13245654,24.35630611,20,1,1457.398217,1748.87786
925354,Female,65.63738745,162.6057287,1.667189641,73.75665769,26.53574114,35,1,1498.200354,1797.840425
1431926,Female,62.63225041,121.9863858,1.59085916,55.33204871,21.86317769,27,5,1347.013036,2559.324768
684500,Female,63.69613543,130.5035202,1.61788184,59.19535273,22.61486566,24,2,1402.736973,1928.763338
666903,Female,62.77184716,141.8088382,1.594404918,64.32335454,25.30296617,22,3,1456.405686,2257.428813
3316069,Female,66.48343692,138.6127961,1.688679298,62.87365541,22.04826155,34,2,1403.707177,1930.097368
3269820,Female,65.858067,161.9020442,1.672794902,73.43747203,26.24413881,33,4,1505.611705,2597.180191
2239145,Female,67.5813597,179.0191575,1.716566536,81.20165769,27.55774083,23,1,1634.314768,1961.177721
148366,Female,58.13792273,115.6432079,1.476703237,52.45483396,24.05465113,19,3,1336.214031,2071.131748
1129076,Female,60.72482699,116.2327132,1.542410606,52.72222885,22.16122466,37,4,1266.307354,2184.380185
1641265,Female,65.13587973,153.3974849,1.654451345,69.57987197,25.42000466,25,1,1503.24782,1803.897384
1620662,Female,67.15275578,149.0243367,1.705679997,67.59624693,23.2341865,20,1,1517.4226,1820.90712
153378,Female,61.90196095,131.0202557,1.572309808,59.42973982,24.03961908,18,2,1424.726316,1958.998684
2684110,Female,65.07166535,137.629858,1.6528203,62.42780255,22.85213451,27,4,1425.745217,2459.410499
2526906,Female,63.9097591,131.5604835,1.623307881,59.67478283,22.64587224,26,1,1398.885947,1678.663136
2886324,Female,62.26072544,128.4516095,1.581422426,58.26462246,23.29749087,36,1,1330.76733,1596.920797
720378,Female,64.41115226,134.7252012,1.636043267,61.11027346,22.83098544,21,4,1438.350781,2481.155097
1376427,Female,65.2647953,156.209802,1.657725801,70.85551651,25.7838802,23,1,1525.346687,1830.416024
3827409,Female,67.20763092,152.157986,1.707073825,69.01764519,23.68402609,28,1,1493.555205,1792.266246
5270487,Female,61.79111794,135.63347,1.569494396,61.52225692,24.97541541,22,1,1425.242175,1710.29061
1005119,Female,67.04323424,153.7482323,1.70289815,69.73896819,24.04906357,30,5,1490.2206,2831.41914
4085699,Female,63.10632597,136.5899728,1.60290068,61.95611894,24.11409562,25,4,1421.436615,2451.978161
54931,Female,64.21032613,144.1379509,1.630942284,65.37982142,24.57913219,36,3,1407.381722,2181.441669
4853712,Female,63.79222993,129.3410808,1.62032264,58.66807952,22.34595251,40,1,1322.990128,1587.588154
4446841,Female,62.41797314,131.3497663,1.585416518,59.5792032,23.70325199,24,5,1400.368469,2660.700091
6893938,Female,61.59268416,118.1573351,1.564454178,53.59522194,21.89779466,25,2,1335.062156,1835.710465
1268199,Female,64.64709804,148.689557,1.64203629,67.44439354,25.01383908,30,1,1457.206456,1748.647747
5006530,Female,66.59958079,130.9910532,1.691629352,59.4164938,20.76331038,29,2,1394.979558,1918.096893
719658,Female,64.65940371,141.8930647,1.642348854,64.361559,23.86138959,35,5,1404.539376,2668.624814
2296442,Female,63.8592792,154.2320941,1.622025692,69.95844403,26.59038858,22,4,1514.936617,2613.265664
4350148,Female,60.8862532,139.1731752,1.546510831,63.12783889,26.39459423,40,5,1351.610043,2568.059082
2105831,Female,62.57864216,129.178171,1.589497511,58.59418494,23.19181901,26,4,1382.385753,2384.615425
2608980,Female,60.59943648,104.8505964,1.539225687,47.55939172,20.07389679,28,3,1259.074916,1951.56612
1086401,Female,60.15593112,108.1437592,1.52796065,49.05314402,21.01079611,33,5,1247.651041,2370.536978
765920,Female,61.14372256,111.4889482,1.553050553,50.57049499,20.96650391,28,4,1290.177973,2225.557004
496500,Female,61.49143777,115.6484988,1.561882519,52.45723387,21.50347545,34,2,1281.498302,1762.060166
2532932,Female,62.50307839,129.1980084,1.587578191,58.60318303,23.25149901,20,2,1410.315905,1939.184369
1313398,Female,63.74039892,146.8395153,1.619006133,66.60522942,25.4103906,22,1,1482.589791,1779.107749
115359,Female,60.75448558,98.87914437,1.543163934,44.85078885,18.83414705,18,1,1281.126403,1537.351684
1016950,Female,63.33265433,121.9658145,1.60864942,55.32271773,21.37867048,31,4,1331.416478,2296.693424
953146,Female,65.36777905,156.097455,1.660341588,70.80455681,25.68421617,39,2,1450.147618,1993.952975
2327842,Female,63.72635735,162.0480299,1.618649477,73.50368998,28.05456372,30,4,1510.320408,2605.302704
4406408,Female,63.88307234,137.388288,1.622630037,62.31822833,23.66879105,33,1,1390.920078,1669.104094
2865197,Female,66.68821821,160.2526142,1.693880743,72.68930378,25.3340631,36,4,1488.320867,2567.353495
1895256,Female,61.59336217,109.450018,1.564471399,49.64565256,20.28364344,26,4,1292.92388,2230.293692
2498942,Female,59.78850126,109.8279411,1.518627932,49.81707546,21.6010798,33,2,1253.166103,1723.103391
3437103,Female,64.64106057,126.3219414,1.641882938,57.29862204,21.25493582,28,2,1370.397333,1884.296332
2485428,Female,64.15833712,138.794825,1.629621763,62.95622226,23.70636835,30,2,1412.361932,1941.997656
2358171,Female,67.81181525,146.2595584,1.722420107,66.34216561,22.36204261,33,4,1447.531633,2496.992067
3235427,Female,64.50069055,156.2244869,1.63831754,70.86217746,26.40087565,20,5,1535.918539,2918.245225
2426628,Female,65.39052258,139.1111288,1.660919274,63.09969513,22.87337297,28,2,1428.91331,1964.755801
16614561,Female,68.66444877,160.4091225,1.744076999,72.76029469,23.92010822,22,5,1564.082136,2971.756058
4155661,Female,67.15653778,162.5947222,1.70577606,73.75166523,25.34707215,20,4,1575.793033,2718.242982
1346798,Female,66.69736773,143.6245476,1.69411314,65.14694579,22.69913135,22,3,1482.663183,2298.127934
1211760,Female,65.83880483,143.8065925,1.672305643,65.22951991,23.32452842,39,3,1399.51073,2169.241632
6174006,Female,57.99557143,95.91004289,1.473087514,43.50402817,20.04806097,33,3,1184.89237,1836.583174
3250013,Female,61.09578942,115.2247963,1.551833051,52.2650458,21.70307847,38,1,1259.016834,1510.820201
925654,Female,66.70868008,164.9280495,1.694400474,74.81004383,26.05720206,33,4,1522.621409,2626.521931
6403600,Female,64.22377558,124.776506,1.6312839,56.59762491,21.26860996,28,2,1361.790721,1872.462241
1402490,Female,66.27224023,142.9459588,1.683314902,64.83914334,22.88266128,18,5,1496.547152,2843.439589
1482101,Female,59.79586097,118.7540406,1.518814869,53.86588278,23.35092568,29,5,1310.382921,2489.72755
3737349,Female,61.56931596,103.3236564,1.563860625,46.86678395,19.16324546,21,3,1289.967508,1999.449637
6509917,Female,64.48592703,132.9535637,1.637942547,60.30667287,22.47853693,29,5,1393.484181,2647.619944
1671489,Female,61.5046182,122.286751,1.562217302,55.46829196,22.72803585,22,5,1366.504735,2596.358996
2271169,Female,62.41180235,142.6045292,1.58525978,64.68427361,25.73936469,20,1,1467.534947,1761.041936
1861212,Female,62.900484,151.5576676,1.597672294,68.74534556,26.93195572,19,1,1513.030245,1815.636295
2384627,Female,63.22022877,125.0748586,1.605793811,56.73295526,22.00168019,40,3,1301.956967,2018.033299
1249565,Female,68.28105324,167.3404077,1.734338752,75.90427021,25.23471201,28,1,1563.884703,1876.661644
1861219,Female,62.844871,131.1348845,1.596259723,59.48173453,23.34406656,32,3,1363.850897,2113.96889
5801702,Female,67.41375013,159.568614,1.712309253,72.37904676,24.68587081,37,2,1484.089666,2040.62329
3892489,Female,65.53670241,148.2729795,1.664632241,67.25543732,24.27117475,28,4,1468.996313,2534.01864
3035659,Female,60.95754176,104.6831492,1.548321561,47.48343901,19.80705203,30,2,1250.637988,1719.627233
1093959,Female,65.04840738,144.8679022,1.652229547,65.71092149,24.07114719,19,3,1494.359494,2316.257216
3337592,Female,57.69949207,92.22305324,1.465567099,41.83163917,19.47571763,23,2,1214.646742,1670.13927
6588410,Female,62.05733195,138.2966894,1.576256232,62.73027194,25.24779976,31,5,1395.645225,2651.725927
2723742,Female,68.10708731,164.4866834,1.729920018,74.6098437,24.93125162,31,5,1536.696049,2919.722493
3120408,Female,66.53807725,143.6647139,1.690067162,65.16516491,22.81432225,34,1,1425.687233,1710.824679
2580285,Female,63.03643615,143.9641532,1.601125478,65.30098818,25.47235018,24,5,1457.517109,2769.282506
58860,Female,67.78044614,163.2043535,1.721623332,74.02818911,24.97588272,35,4,1510.846817,2606.210759
1196796,Female,60.88487337,128.5303334,1.546475784,58.30033099,24.37725346,40,3,1305.839338,2024.050975
4765601,Female,66.8423668,160.0419742,1.697796117,72.59375916,25.18420318,18,2,1572.739613,2162.516968
1121264,Female,65.07557381,143.1857102,1.652919575,64.94789266,23.77177541,23,4,1468.453751,2533.08272
2940194,Female,66.35613492,156.7743865,1.685445827,71.11160752,25.03288475,29,4,1504.703696,2595.613876
830772,Female,64.64221807,141.082611,1.641912339,63.99394369,23.73771666,25,4,1447.973652,2497.75455
6881111,Female,61.35351535,136.3024882,1.55837929,61.82571823,25.45791512,34,5,1369.662221,2602.358221
914492,Female,62.39138263,125.635115,1.584741119,56.98708308,22.69132075,37,5,1314.570493,2497.683936
2710747,Female,65.67918844,157.4627626,1.668251386,71.42384941,25.66375875,40,2,1452.782065,1997.575339
3935367,Female,61.99953852,143.2181875,1.574788278,64.9626241,26.19504883,19,2,1472.936037,2025.287051
1116484,Female,61.80187958,137.3866493,1.569767741,62.31748503,25.28943448,32,2,1385.831426,1905.518211
3292040,Female,63.03367648,127.6404173,1.601055383,57.89667216,22.58608154,28,2,1368.512074,1881.704102
2896677,Female,67.13110293,146.5758176,1.705130014,66.48561826,22.86718543,23,5,1492.692199,2836.115179
2119303,Female,59.79002199,128.2539231,1.518666559,58.17495349,25.22383897,29,3,1351.204973,2094.367708
7209639,Female,65.03782648,138.4636316,1.651960793,62.80599558,23.01450472,21,1,1457.3714,1748.84568
4168083,Female,61.83884186,116.4031713,1.570706583,52.79954728,21.40129585,34,2,1286.376193,1768.767266
2116991,Female,62.96838243,124.7739026,1.599396914,56.59644403,22.12466165,18,5,1402.879179,2665.470439
4055729,Female,62.28385569,130.3950855,1.582009935,59.14616762,23.63242003,37,2,1334.532989,1834.98286
1095381,Female,63.80148415,144.9644863,1.620557697,65.75473127,25.03790638,26,4,1456.014267,2511.62461
7598845,Female,62.86732186,138.4390903,1.596829975,62.79486385,24.6267312,40,3,1357.764501,2104.534977
3531074,Female,65.95686472,153.4415836,1.675304364,69.59987479,24.79824913,22,5,1521.396074,2890.65254
2529148,Female,68.28763957,149.851548,1.734506045,67.97146336,22.59305629,30,5,1479.313562,2810.695769
1493150,Female,66.69188002,151.8129066,1.693973753,68.86111993,23.99720867,31,5,1475.547334,2803.539936
4177905,Female,61.10881895,118.7791065,1.552164001,53.87725248,22.36300839,25,5,1335.461607,2537.377053
3847524,Female,66.27727392,140.856367,1.683442758,63.89132122,22.54473641,23,2,1464.085566,2013.117653
1938646,Female,63.71680865,144.994886,1.61840694,65.76852033,25.10976262,40,3,1389.94701,2154.417866
7374929,Female,59.43723189,103.6789963,1.50970569,47.02796329,20.6334375,28,2,1248.574674,1716.790177
1498455,Female,66.1515533,146.2876757,1.680249454,66.3549194,23.50312445,38,1,1416.349306,1699.619167
3845961,Female,58.68547139,101.8557087,1.490610973,46.20093462,20.79323841,27,5,1241.901263,2359.6124
7491013,Female,66.58240912,155.8918809,1.691193192,70.71131004,24.72307237,20,3,1544.272411,2393.622237
3369085,Female,66.6304251,142.8740357,1.692412798,64.8065196,22.62591218,22,2,1479.121351,2033.791858
5198949,Female,63.18025984,131.8017735,1.6047786,59.78423005,23.21434272,20,1,1424.694847,1709.633817
3833949,Female,65.87452069,126.0887907,1.673212826,57.19286675,20.42864192,34,2,1346.992047,1852.114065
1198982,Female,62.37697004,115.5565993,1.584375039,52.41554899,20.88065681,39,1,1261.765136,1514.118163
2933477,Female,67.43101095,168.9223131,1.712747678,76.62180984,26.11954643,39,1,1514.991698,1817.990037
4890837,Female,62.78875958,120.0132262,1.594834493,54.4370393,21.40243845,32,5,1315.764043,2499.951681
3331427,Female,68.05983891,176.2444203,1.728719908,79.94305909,26.75047487,30,1,1591.73225,1910.0787
4722610,Female,66.75516321,137.6415308,1.695581146,62.43309724,21.7158945,20,2,1466.60785,2016.585793
3029306,Female,65.90834975,137.6972279,1.674072084,62.458361,22.28652079,25,4,1439.367324,2482.908634
522883,Female,65.39335983,146.7141329,1.66099134,66.54835697,24.12140505,33,5,1438.119563,2732.427169
3173415,Female,61.24179196,135.7340811,1.555541516,61.56789331,25.44433357,31,5,1380.792971,2623.506645
3039116,Female,64.50029336,132.2759363,1.638307451,59.9993065,22.3540088,21,2,1428.237905,1963.827119
5860285,Female,64.32167566,128.5449831,1.633770562,58.30697597,21.84431271,30,1,1369.055303,1642.866364
873963,Female,62.96190985,138.6312888,1.59923251,62.88204355,24.58688033,20,3,1453.035518,2252.205053
1161985,Female,63.6860191,129.0210553,1.617624885,58.52291852,22.36507389,27,3,1382.214828,2142.432983
927007,Female,65.30726213,158.4108232,1.658804458,71.85388212,26.11318523,30,3,1502.110672,2328.271541
2575386,Female,64.82818463,150.0303598,1.64663589,68.05257096,25.09859341,19,1,1515.523015,1818.627618
2209887,Female,56.53416581,97.74389648,1.435967812,44.33584949,21.50134483,21,2,1242.309334,1708.175334
922738,Female,56.97527896,90.34178426,1.447172086,40.97831061,19.56652474,19,1,1221.953483,1466.34418
1588449,Female,69.07127141,158.3884457,1.754410294,71.84373186,23.34138111,21,4,1562.005292,2694.459129
3371919,Female,63.85521413,138.3476519,1.621922439,62.75338812,23.85486782,20,1,1456.01441,1747.217291
4804886,Female,63.68428028,141.6517388,1.617580719,64.25209551,24.55587268,31,5,1417.718594,2693.665329
4508078,Female,61.04357208,113.8894828,1.550506731,51.65935828,21.48828202,23,4,1323.529565,2283.088499
706563,Female,66.31789942,159.0336134,1.684474645,72.13637477,25.42291563,20,4,1556.538665,2685.029197
2322524,Female,59.83992379,108.1015416,1.519934064,49.03399446,21.22500381,40,5,1213.084271,2304.860114
2412385,Female,65.66287854,143.9344057,1.667837115,65.28749495,23.47052137,25,1,1465.033474,1758.040168
4621164,Female,61.49522812,145.7466891,1.561978794,66.1095322,27.09653865,21,2,1472.038335,2024.052711
4072229,Female,59.63457256,111.4545821,1.514718143,50.5549068,22.03432036,26,2,1292.337194,1776.963642
1186606,Female,61.34572458,114.3411239,1.558181404,51.86421907,21.36150312,26,3,1312.791738,2034.827194
1287254,Female,63.84521213,153.2473652,1.621668388,69.51177888,26.4322602,18,2,1529.436167,2102.97473
3485964,Female,65.17613559,144.5341679,1.655473844,65.55954229,23.92165739,24,4,1470.024759,2535.79271
1593890,Female,65.8166526,110.4884867,1.671742976,50.11669366,17.93260562,30,4,1298.43876,2239.806861
1411405,Female,60.02595007,87.035416,1.524659132,39.47856841,16.98305739,29,3,1175.074254,1821.365094
1770975,Female,68.82810439,163.4315198,1.748233852,74.13122993,24.25504893,35,1,1516.747626,1820.097151
1770971,Female,62.55542534,144.2991899,1.588907804,65.45295815,25.9257831,33,5,1414.397016,2687.35433
1179927,Female,61.72661019,117.3703205,1.567855899,53.23823842,21.65765285,23,3,1341.707446,2079.646541
1596914,Female,64.71062398,137.7418968,1.643649849,62.47862245,23.12665582,37,3,1377.530089,2135.171638
2514252,Female,65.66462365,139.6225731,1.667881441,63.33168218,22.76620653,32,5,1413.600795,2685.841511
2817377,Female,66.47927564,159.7921734,1.688573601,72.48045152,25.42031334,36,1,1485.358941,1782.430729
3055288,Female,62.20123485,129.8609733,1.579911365,58.9038986,23.59818456,37,2,1331.847989,1831.290985
2140381,Female,61.50463382,116.8148121,1.562217699,52.98626425,21.7110183,22,3,1342.975471,2081.61198
1514889,Female,61.63045589,131.5246935,1.56541358,59.65854877,24.34526414,23,3,1402.119325,2173.284953
3822080,Female,62.72029367,136.1355498,1.593095459,61.7499963,24.33062899,31,4,1389.468244,2396.832722
2673832,Female,63.58368034,128.2196167,1.615025481,58.15939238,22.29775315,35,1,1340.687649,1608.825179
5112236,Female,60.75746747,137.8048154,1.543239674,62.50716183,26.24599372,30,3,1392.120803,2157.787245
155392,Female,66.11801275,160.2408786,1.679397524,72.68398061,25.77102468,28,2,1523.190438,2094.386852
1587725,Female,65.23973674,146.2388492,1.657089313,66.33277209,24.15662815,18,4,1505.853814,2597.59783
2975719,Female,64.62342716,138.0561571,1.64143505,62.62116841,23.24201414,22,3,1448.971583,2245.905954
135305,Female,64.63211949,133.5889965,1.641655835,60.5949001,22.48391033,28,1,1401.603647,1681.924376
2496702,Female,64.50733065,136.3173746,1.638486199,61.83247058,23.03196673,27,1,1417.449165,1700.938998
292412,Female,67.2196283,172.1929777,1.707378559,78.10535714,26.79298963,40,3,1523.362057,2361.211189
5032668,Female,63.78304275,149.3440276,1.620089286,67.74125617,25.80924772,33,1,1441.85962,1730.231544
292414,Female,61.55111038,127.0751022,1.563398204,57.64024976,23.58232589,23,1,1382.613158,1659.13579
255815,Female,63.73283061,143.1874295,1.618813897,64.94867252,24.78428707,32,2,1419.850251,1952.294095
304315,Female,61.20099469,115.9011288,1.554505265,52.57182481,21.75547938,25,3,1323.519529,2051.45527
4357475,Female,62.74347782,138.5579415,1.593684337,62.8487738,24.7452702,18,2,1461.093494,2009.003555
153492,Female,66.54760856,157.0907527,1.690309257,71.2551087,24.93926597,30,1,1502.263997,1802.716796
3006791,Female,62.88506302,128.3611532,1.597280601,58.2235922,22.82109938,19,4,1413.212755,2437.792002
874568,Female,61.58197463,140.5857176,1.564182156,63.76855682,26.0634519,32,3,1398.553866,2167.758493
3067014,Female,63.52053275,137.9585648,1.613421532,62.57690132,24.03910846,22,5,1443.368333,2742.399832
3153351,Female,61.59765672,114.6627936,1.564580481,52.01012587,21.24672952,27,4,1310.658999,2260.886773
2741320,Female,62.89459879,120.6167403,1.597522809,54.71078847,21.43773205,26,1,1347.056598,1616.467917
305192,Female,64.17427906,135.1313308,1.630026688,61.2944906,23.06917215,22,2,1434.283834,1972.140272
2195827,Female,62.43372306,131.5064515,1.585816566,59.65027435,23.71955543,38,1,1335.31624,1602.379488
735830,Female,65.95658343,153.1718129,1.675297219,69.47750896,24.75486166,29,2,1487.334738,2045.085264
805973,Female,65.23222752,152.9623574,1.656898579,69.38250162,25.27307601,22,1,1515.929606,1819.115527
162020,Female,58.26096505,104.8726118,1.479828512,47.56937773,21.72224406,18,1,1295.178766,1554.21452
2443667,Female,60.0259173,126.4608298,1.524658299,57.36162071,24.67609134,19,2,1391.603379,1913.454647
1375670,Female,63.80552841,138.1513299,1.620660422,62.66433803,23.85813017,21,1,1450.236702,1740.284043
1184066,Female,60.57136411,135.0784703,1.538512648,61.2705135,25.88507205,36,5,1351.322834,2567.513384
1375672,Female,64.44752096,140.087594,1.636967032,63.54261194,23.71292876,21,3,1461.580003,2265.449004
2454632,Female,60.44224974,123.7304067,1.535233143,56.12312264,23.81185074,38,5,1292.519323,2455.786713
1606322,Female,61.50910635,116.0657196,1.562331301,52.64648188,21.56865614,20,1,1349.175394,1619.010473
1739565,Female,65.03130962,156.8328807,1.651795264,71.13814002,26.07294404,36,2,1465.828542,2015.514246
2360633,Female,64.3103464,142.8212438,1.633482799,64.78257362,24.27890335,40,4,1383.389976,2386.347709
1145145,Female,66.01403203,154.2889735,1.676756414,69.98424407,24.89203045,20,1,1534.708537,1841.650244
2712813,Female,65.70001271,160.8278887,1.668780323,72.95024369,26.1956034,25,1,1537.849981,1845.419977
4412999,Female,65.84341746,161.7717286,1.672422803,73.37836192,26.23468484,33,3,1504.982495,2332.722867
798603,Female,63.3828015,132.5738369,1.609923158,60.13443183,23.2013319,34,2,1363.166666,1874.354165
5266558,Female,68.82941472,162.9870828,1.748267134,73.92963686,24.18816856,22,3,1575.942705,2442.711193
